,user_id,team,feedback,prompt_type,prompt_description,device,has_location,tasks_performed_day,team_prompts,goalsetting,dist,floor_div,diff_in_time,month_diff,user_id_0,user_id_1,user_id_2,user_id_3,user_id_4,user_id_5,user_id_6,user_id_7,prompt_description_0,prompt_description_1,prompt_description_2,prompt_type_0,device_0,device_1,device_2
9599,61,10,1,question,check heating,heating,1,1,354,0.23511830635118275,66.92,0,18672,4,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
9600,45,8,1,question,check airco,airco,1,0,2102,1.0,29.83,3,18948,5,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
9601,63,12,0,task,turn on window,window,1,0,898,0.5964300539643077,6.18,6,18772,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
9602,99,11,0,question,check computer,computer,1,0,-1,0.0,60.34,3,18816,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
9603,86,1,0,question,check window,window,1,2,-1,0.0,54.16,7,18713,3,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9604,19,2,0,task,turn on heating,heating,1,0,1343,0.8919883769199152,30.25,4,18907,4,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
9605,46,3,0,question,check window,window,1,0,-1,0.0,25.45,5,18691,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9606,89,6,1,task,turn off computer,computer,1,0,729,0.4841843088418424,79.67,3,18778,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
9607,30,13,1,question,check airco,airco,1,0,-1,0.0,25.41,0,18686,4,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
9608,3,4,0,question,check window,window,1,0,998,0.6628476546284892,89.18,2,18824,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9609,0,11,1,task,turn on airco,airco,1,1,-1,0.0,23.04,0,18642,5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
9610,55,6,1,task,turn off heating,heating,1,0,1711,1.0,38.45,4,18971,6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
9611,49,10,1,task,turn on window,window,1,0,576,0.38256537982565325,3.75,1,18702,3,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
9612,19,2,0,task,turn off computer,computer,1,0,1142,0.7584889995849105,49.25,2,18864,2,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
9613,1,10,1,question,check weather,no_device,0,0,860,0.5711913657119188,9.03,0,18735,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
9614,44,2,1,task,turn off window,window,1,0,1546,1.0,11.67,1,18948,5,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9615,80,4,0,task,turn off window,window,1,0,387,0.2570361145703608,26.35,2,18705,3,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9616,62,12,0,question,check computer,computer,1,1,1483,0.9849730178497692,29.49,5,18855,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
9617,82,7,0,task,turn off window,window,1,0,-1,0.0,13.77,0,18885,3,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9618,85,0,1,task,turn off lightning,lightning,1,0,879,0.5838107098381132,31.78,2,18783,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
9619,60,12,1,question,check airco,airco,1,3,2282,1.0,45.49,1,18990,6,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
9620,33,2,1,question,check heating,heating,1,0,382,0.253715234537152,26.51,5,18700,3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
9621,11,10,0,task,turn off window,window,1,2,2744,1.0,32.27,4,18967,6,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9622,64,3,0,question,check window,window,1,0,-1,0.0,42.64,3,18979,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9623,8,12,1,task,turn on lightning,lightning,1,0,2128,1.0,36.65,5,18964,6,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
9624,28,0,0,question,check heating,heating,1,0,126,0.08368617683686168,12.01,7,18648,5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
9625,61,10,1,question,check computer,computer,1,0,2531,1.0,47.55,0,18940,5,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
9626,50,8,0,task,turn off lightning,lightning,1,1,1021,0.6781237027812509,15.91,4,18783,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
9627,81,12,0,question,check computer,computer,1,1,464,0.30817766708177624,31.56,2,18701,3,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
9628,16,12,1,task,turn off window,window,1,0,1552,1.0,45.43,1,18866,2,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9629,4,4,0,question,check lightning,lightning,1,1,229,0.15209630552096287,43.86,5,18674,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
9630,55,6,1,task,turn off heating,heating,1,1,625,0.41511000415109944,10.21,0,18757,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
9631,59,4,1,question,check weather,no_device,0,0,252,0.16737235367372333,9.71,0,18678,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
9632,85,0,1,question,check lightning,lightning,1,0,1946,1.0,40.69,4,18985,6,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
9633,97,10,0,question,check window,window,1,0,298,0.19792444997924424,10.43,1,18666,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9634,51,0,0,question,check window,window,1,0,1431,0.9504358655043949,58.13,7,18884,3,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9635,90,10,1,task,turn off lightning,lightning,1,0,317,0.21054379410543766,4.49,2,18668,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
9636,25,10,0,task,turn off airco,airco,1,0,1680,1.0,42.51,5,18838,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
9637,26,1,0,question,check airco,airco,1,0,-1,0.0,43.64,3,18913,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
9638,65,1,1,question,check weather,no_device,0,1,-1,0.0,16.76,0,18938,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
9639,60,12,1,task,turn on lightning,lightning,1,1,1120,0.7438771274387905,66.82,2,18804,0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
9640,70,5,0,task,turn off window,window,1,0,-1,0.0,70.77,1,18902,4,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9641,12,13,0,task,turn off window,window,1,0,-1,0.0,12.29,4,18640,5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9642,39,7,0,task,turn off heating,heating,1,0,-1,0.0,14.34,3,18670,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
9643,83,3,0,question,check window,window,1,0,-1,0.0,28.38,5,18686,4,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9644,20,14,1,question,check weather,no_device,0,0,321,0.2132004981320047,5.81,0,18796,0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
9645,35,11,0,question,check window,window,1,1,-1,0.0,72.51,2,18955,5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9646,10,0,0,task,turn off lightning,lightning,1,0,1730,1.0,13.71,3,18942,5,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
9647,4,4,0,task,turn off airco,airco,1,0,1268,0.8421751764217791,43.86,1,18875,3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
9648,30,13,1,task,turn off lightning,lightning,1,0,-1,0.0,5.15,0,18949,5,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
9649,6,2,1,task,turn on airco,airco,1,0,613,0.40713989207139833,9.53,1,18752,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
9650,73,13,0,task,turn on heating,heating,1,0,-1,0.0,37.37,6,18857,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
9651,98,4,1,task,turn on heating,heating,1,0,202,0.13416355334163538,12.1,4,18669,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
9652,41,12,0,question,check lightning,lightning,1,1,1881,1.0,28.77,6,18923,4,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
9653,70,5,0,task,turn on airco,airco,1,1,-1,0.0,51.72,4,18963,6,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
9654,76,0,0,task,turn on heating,heating,1,0,889,0.5904524699045314,46.73,7,18784,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
9655,95,6,0,question,check computer,computer,1,0,447,0.29688667496886634,34.39,0,18722,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
9656,20,14,1,question,check airco,airco,1,0,283,0.18796180987961786,28.15,6,18777,1,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
9657,14,0,1,question,check lightning,lightning,1,1,813,0.5399750933997535,11.73,5,18771,1,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
9658,23,9,0,task,turn on heating,heating,1,0,-1,0.0,48.62,1,18671,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
9659,45,8,1,question,check lightning,lightning,1,2,2119,1.0,66.75,3,18950,5,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
9660,52,8,1,question,check lightning,lightning,1,0,1408,0.9351598173516331,42.92,3,18842,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
9661,64,3,0,question,check heating,heating,1,1,-1,0.0,59.55,2,18941,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
9662,67,8,1,question,check airco,airco,1,1,37,0.024574512245745115,56.45,3,18633,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
9663,57,10,0,task,turn off lightning,lightning,1,0,445,0.2955583229555828,80.8,1,18685,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
9664,87,11,1,question,check window,window,1,0,-1,0.0,39.55,0,18704,3,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9665,11,10,0,task,turn on airco,airco,1,1,2309,1.0,15.98,5,18914,4,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
9666,22,14,1,question,check heating,heating,1,1,159,0.10560398505603973,52.28,0,18710,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
9667,58,7,1,question,check airco,airco,1,0,-1,0.0,32.82,4,18861,2,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
9668,83,3,0,task,turn off window,window,1,0,-1,0.0,28.38,4,18801,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9669,49,10,1,question,check window,window,1,0,1079,0.7166459111664761,17.57,2,18763,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9670,30,13,1,task,turn on airco,airco,1,0,-1,0.0,20.98,0,18936,5,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
9671,0,11,1,task,turn on lightning,lightning,1,0,-1,0.0,30.22,2,18869,2,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
9672,30,13,1,question,check weather,no_device,0,0,-1,0.0,5.15,0,18790,0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
9673,17,10,1,task,turn on lightning,lightning,1,0,1958,1.0,10.55,2,18870,2,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
9674,21,4,0,task,turn off window,window,1,3,1420,0.9431299294313349,45.23,2,18902,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9675,94,11,0,question,check airco,airco,1,3,-1,0.0,12.65,2,18633,5,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
9676,27,0,0,task,turn off heating,heating,1,0,1337,0.8880033208800643,22.79,3,18866,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
9677,86,1,0,task,turn off computer,computer,1,0,-1,0.0,54.16,0,18805,0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
9678,13,8,0,question,check window,window,1,0,1458,0.9683686176837238,53.52,0,18852,2,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9679,53,2,0,question,check airco,airco,1,0,1452,0.964383561643873,2.66,6,18929,4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
9680,12,13,0,task,turn off lightning,lightning,1,2,-1,0.0,30.43,3,18949,5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-7.0,3.0,2.0,-2.0,-5.0,0.0,-2.0
9681,95,6,0,question,check airco,airco,1,0,1107,0.7352428393524469,27.88,0,18858,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
9682,42,6,1,question,check lightning,lightning,1,0,1489,0.9889580738896201,48.63,1,18925,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
9683,84,13,1,question,check lightning,lightning,1,0,-1,0.0,15.67,1,18721,2,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
9684,12,13,0,question,check airco,airco,1,1,-1,0.0,30.43,1,18932,5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,3.0,-3.0,-2.0,-1.0,2.0,0.0
9685,16,12,1,question,check computer,computer,1,0,727,0.48285595682855886,33.85,3,18744,2,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
9686,15,14,0,question,check window,window,1,1,53,0.03520132835201326,26.78,0,18657,5,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9687,38,6,1,task,turn on heating,heating,1,0,915,0.6077210460772186,64.62,3,18821,1,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
9688,80,4,0,task,turn on window,window,1,0,345,0.22914072229140692,41.89,0,18698,3,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
9689,53,2,0,task,turn on lightning,lightning,1,0,553,0.3672893316728928,30.79,3,18739,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
9690,89,6,1,question,check window,window,1,0,703,0.46691573266915665,18.99,1,18774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9691,29,9,0,task,turn off window,window,1,1,-1,0.0,27.41,3,18912,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9692,4,4,0,task,turn on lightning,lightning,1,0,597,0.3965130759651302,18.65,1,18751,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
9693,49,10,1,task,turn off window,window,1,0,984,0.6535491905355038,22.82,2,18752,1,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9694,29,9,0,question,check weather,no_device,0,0,-1,0.0,6.46,0,18948,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
9695,83,3,0,question,check computer,computer,1,1,-1,0.0,27.91,0,18697,3,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
9696,73,13,0,task,turn off airco,airco,1,0,-1,0.0,37.37,2,18842,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
9697,68,11,1,task,turn on heating,heating,1,0,-1,0.0,70.19,2,18901,4,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
9698,54,11,0,task,turn off window,window,1,2,-1,0.0,57.94,2,18841,2,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9699,36,9,0,question,check weather,no_device,0,0,-1,0.0,11.34,0,18685,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
9700,41,12,0,task,turn off window,window,1,0,315,0.20921544209215415,30.13,1,18679,4,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9701,59,4,1,task,turn on window,window,1,0,1829,1.0,67.29,4,18981,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,3.0,2.0,-2.0,-2.0,0.0,0.0
9702,11,10,0,question,check heating,heating,1,0,1038,0.6894146948941617,66.99,3,18758,1,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
9703,83,3,0,question,check window,window,1,0,-1,0.0,38.48,3,18690,3,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9704,44,2,1,task,turn off airco,airco,1,0,1661,1.0,29.82,2,18974,6,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,4.0,-2.0,-1.0,2.0,0.0
9705,74,15,0,task,turn on lightning,lightning,1,0,-1,0.0,19.05,1,18883,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
9706,63,12,0,question,check heating,heating,1,0,912,0.6057285180572931,46.84,0,18774,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
9707,90,10,1,task,turn off heating,heating,1,0,1354,0.8992943129929751,4.49,2,18798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
9708,29,9,0,question,check window,window,1,1,-1,0.0,27.41,3,18674,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9709,1,10,1,question,check computer,computer,1,0,2581,1.0,28.12,2,18947,5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
9710,92,3,0,task,turn off computer,computer,1,2,-1,0.0,51.02,1,18991,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
9711,79,8,0,question,check weather,no_device,0,0,1093,0.7259443752594615,11.71,0,18794,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,-3.0,-2.0,-1.0,4.0,-2.0
9712,97,10,0,task,turn on lightning,lightning,1,0,2700,1.0,62.44,0,18962,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,3.0,0.0,-2.0,-5.0,0.0,-2.0
9713,34,5,1,task,turn off heating,heating,1,0,-1,0.0,56.53,1,18653,5,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
9714,38,6,1,task,turn on airco,airco,1,0,1165,0.7737650477376722,10.68,3,18867,2,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,5.0,2.0,-2.0,-1.0,2.0,0.0
9715,26,1,0,question,check lightning,lightning,1,0,-1,0.0,64.25,7,18961,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,1.0,-5.0,-2.0,-5.0,0.0,-2.0
9716,90,10,1,question,check computer,computer,1,0,1555,1.0,84.45,4,18821,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
9717,37,6,1,question,check heating,heating,1,0,1245,0.8268991282690173,33.25,1,18884,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
9718,61,10,1,task,turn off computer,computer,1,0,2101,1.0,85.52,4,18886,3,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,8.0,3.0,-2.0,-2.0,5.0,-1.0
9719,73,13,0,question,check computer,computer,1,0,-1,0.0,37.37,1,18898,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,6.0,-4.0,-2.0,-2.0,5.0,-1.0
9720,81,12,0,task,turn off window,window,1,0,65,0.04317144043171437,36.03,1,18639,5,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,3.0,4.0,-2.0,-2.0,0.0,0.0
9721,83,3,0,question,check heating,heating,1,0,-1,0.0,27.91,0,18960,5,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
9722,23,9,0,question,check window,window,1,0,-1,0.0,40.11,2,18789,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9723,57,10,0,task,turn on heating,heating,1,1,2514,1.0,61.43,0,18937,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.0,4.0,1.0,-2.0,-3.0,1.0,-1.0
9724,35,11,0,task,turn off heating,heating,1,0,-1,0.0,34.03,1,18867,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-5.0,4.0,3.0,-2.0,-3.0,1.0,-1.0
9725,87,11,1,question,check window,window,1,0,-1,0.0,39.07,3,18823,1,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-3.0,-2.0,-2.0,0.0,0.0
9726,14,0,1,question,check heating,heating,1,1,1766,1.0,8.27,7,18950,5,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,2.0,-4.0,-2.0,-3.0,1.0,-1.0
